,Ti,Al,Mn,Nb,Cr,Mo,V,Zr,Hf,O,Ta,Si,W,C,B,Fe,Ru,Ni,Y,Re,TestT,logYS,logTS,logEl,logHV,logCost
124,45.0,46.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.9,2.941511432634403,-0.1079053973095196,,0.5826218554515318
125,45.0,46.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.9,2.93801909747621,-0.2518119729937995,,0.5826218554515318
126,49.5,47.0,0.0,0.0,1.0,0.0,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.61,2.740362689494244,-0.5228787452803376,2.628388930050312,1.887125617486076
127,49.5,47.0,0.0,0.0,1.0,0.0,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.61,2.792391689498254,-0.3979400086720376,2.633468455579587,1.887125617486076
128,49.5,47.0,0.0,0.0,1.0,0.0,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.61,2.863322860120456,-0.3979400086720376,2.643452676486187,1.887125617486076
129,49.5,47.0,0.0,0.0,1.0,0.0,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.61,2.812913356642856,-0.2218487496163564,2.658011396657113,1.887125617486076
130,58.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.6,2.7481880270062,-0.6989700043360187,2.602059991327963,0.6105182364689102
131,58.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.6,2.7481880270062,-0.5228787452803376,2.653212513775344,0.6105182364689102
132,58.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.6,2.763427993562937,-0.3979400086720376,2.645422269349092,0.6105182364689102
133,58.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.6,2.778151250383643,-0.2218487496163564,2.628388930050312,0.6105182364689102
134,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.82,2.812913356642856,-0.3467874862246563,,0.8780484192449786
135,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,973,2.8,2.832508912706236,0.9030899869919435,,0.8780484192449786
136,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,1023,2.76,2.819543935541869,1.0,,0.8780484192449786
137,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,1073,2.74,2.819543935541869,1.079181246047625,,0.8780484192449786
138,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,1123,2.72,2.716003343634799,1.602059991327962,,0.8780484192449786
139,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.82,,,,0.8780484192449786
140,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.82,2.968482948553935,-0.07058107428570728,,0.8780484192449786
141,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,973,2.8,2.949390006644913,1.397940008672038,,0.8780484192449786
142,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,1023,2.76,2.954242509439325,1.845098040014257,,0.8780484192449786
143,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,1073,2.74,2.698970004336019,2.008600171761918,,0.8780484192449786
144,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,1123,2.72,2.681241237375587,2.217483944213906,,0.8780484192449786
145,50.5,43.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.82,2.89209460269048,,,0.8780484192449786
146,55.8,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1173,2.58,2.86717275117865,,,0.5909152772935267
147,55.8,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1173,2.58,2.737192642704737,,,0.5909152772935267
148,55.7,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,1173,2.58,2.889861721258189,,,1.660914915275922
149,55.7,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,1173,2.58,2.693726948923647,,,1.660914915275922
150,55.3,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,0.0,1173,2.59,2.89209460269048,,,2.110343452621111
151,55.3,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0.0,0.0,1173,2.59,2.801403710017355,,,2.110343452621111
152,55.2,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1173,2.58,2.904715545278681,,,2.323916758796849
153,55.2,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1173,2.58,2.848189116991399,,,2.323916758796849
154,55.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0.0,0.0,1173,2.58,2.906335041805091,,,2.464975234477177
155,55.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0.0,0.0,1173,2.58,2.877371345869774,,,2.464975234477177
156,47.0,45.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1173,2.67,2.952308009662125,,,0.5856066717116336
157,47.0,45.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1173,2.67,2.775246259740237,,,0.5856066717116336
158,54.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1173,2.58,2.798650645445269,,,2.782322978472227
159,52.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,1173,2.55,2.731588765186739,,,2.991820436938528
160,47.7,43.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.0,298,2.628388930050312,2.708420900134713,-0.3010299956639812,,2.41551425930956
161,47.7,43.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.0,973,2.531478917042255,2.629409599102719,0.7558748556724915,,2.41551425930956
162,53.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,298,2.76,2.698970004336019,0.4771212547196624,,1.856252553542719
163,53.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.74,2.832508912706236,1.301029995663981,,0.6493284247942405
164,53.0,46.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.82,2.763427993562937,1.301029995663981,,0.6004915774650676
165,46.0,44.0,0.0,5.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.693726948923647,,,,0.7687832008882886
166,46.0,44.0,0.0,5.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.737987326333431,,,,0.7687832008882886
167,44.0,48.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.983175072037813,3.069668096911596,0.004321373782642578,,0.5774828379322917
168,44.0,48.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.833147111912785,2.890421018800914,1.568201724066995,,0.5774828379322917
169,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,3.06,2.736396502276643,0.1303337684950061,,0.5828392997294387
170,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,3.06,2.749736315569061,0.1522883443830565,,0.5828392997294387
171,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,3.06,2.746634198937579,0.1205739312058499,,0.5828392997294387
172,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,3.06,2.75815462196739,0.1673173347481761,,0.5828392997294387
173,47.8,44.0,0.0,5.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1073,2.71,2.617000341120899,0.9084850188786497,,1.773962506274354
174,47.8,44.0,0.0,5.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1073,2.71,2.741939077729199,1.322219294733919,,1.773962506274354
175,47.8,44.0,0.0,5.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1073,2.71,2.717670503002262,1.505149978319906,,1.773962506274354
176,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.664641975556126,2.763427993562937,1.763427993562937,,0.6812131690558411
177,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.792391689498254,2.84323277809801,0.6020599913279624,,0.6812131690558411
178,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.854306041801081,2.886490725172482,0.7781512503836436,,0.6812131690558411
179,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.778151250383643,2.832508912706236,0.4771212547196624,,0.6812131690558411
180,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.662757831681574,2.703291378118661,1.301029995663981,,0.6812131690558411
181,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.819543935541869,2.8750612633917,0.1760912590556812,,0.6812131690558411
182,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.838849090737255,2.880813592280791,0.3010299956639812,,0.6812131690558411
183,51.4,43.5,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,1073,2.785329835010767,2.8750612633917,0.3010299956639812,,0.6812131690558411
184,49.8,44.0,0.0,4.0,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,298,2.696356388733332,2.72916478969277,-0.4089353929735008,,0.7279333110499325
185,49.8,44.0,0.0,4.0,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1073,2.64738297011462,2.741939077729199,0.9148718175400504,,0.7279333110499325
186,49.8,44.0,0.0,4.0,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,298,2.78,2.887054378050957,-1.0,,0.7279333110499325
187,49.8,44.0,0.0,4.0,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1073,2.672097857935718,2.711807229041191,1.963315511386111,,0.7279333110499325
188,49.8,44.0,0.0,4.0,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,298,2.78,2.866287339084195,-1.0,,0.7279333110499325
189,49.8,44.0,0.0,4.0,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1073,2.624282095835668,2.686636269262293,1.876217840591642,,0.7279333110499325
190,48.6,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,0.0,0.0,0.0,0,0.0,0.0,298,2.89,,,,0.9613753849382741
191,48.6,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,0.0,0.0,0.0,0,0.0,0.0,1023,2.78,2.6232492903979,,,0.9613753849382741
192,48.2,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,0.4,0.0,0.0,0,0.0,0.0,298,2.87,,,,1.065542289899137
193,48.2,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,0.4,0.0,0.0,0,0.0,0.0,1023,2.8,2.643452676486187,,,1.065542289899137
194,48.2,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,0.4,0.0,0.0,0,0.0,0.0,298,2.87,,,,1.065542289899137
195,48.2,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,0.4,0.0,0.0,0,0.0,0.0,1023,2.8,2.667452952889954,,,1.065542289899137
196,47.4,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,1.2,0.0,0.0,0,0.0,0.0,298,2.86,,,,1.221207702936947
197,47.4,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,1.2,0.0,0.0,0,0.0,0.0,1023,2.8,2.670245853074124,,,1.221207702936947
198,47.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,1.6,0.0,0.0,0,0.0,0.0,298,2.86,,,,1.282748737169152
199,47.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,1.6,0.0,0.0,0,0.0,0.0,1023,2.8,2.740362689494244,,,1.282748737169152
200,46.6,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,2.6,2.0,0.0,0.0,0,0.0,0.0,298,2.86,,,,1.337006375996628
201,44.3,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,4.9,2.0,0.0,0.0,0,0.0,0.0,1023,2.8,2.778151250383643,,,1.346442577360426
202,42.0,44.9,0.0,7.5,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,4.9,0.1,0.0,0.0,0,0.0,0.0,298,2.788875115775417,,,2.491361693834273,0.68997293043609
203,46.9,44.9,0.0,7.5,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,298,2.8,2.593286067020457,,2.491361693834273,0.6651239720108828
204,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,293,2.89209460269048,3.318063334962762,1.447158031342219,,0.5498799881588098
205,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,873,2.89209460269048,,,,0.5498799881588098
206,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1073,2.832508912706236,,,,0.5498799881588098
207,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1173,2.6232492903979,,,,0.5498799881588098
208,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1273,2.301029995663981,,,,0.5498799881588098
209,45.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,293,2.963787827345555,3.352182518111363,1.447158031342219,,0.5499817110546344
210,45.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,873,2.991226075692495,,,,0.5499817110546344
211,45.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1073,2.857332496431269,,,,0.5499817110546344
212,45.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1173,2.633468455579587,,,,0.5499817110546344
213,45.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,1273,2.397940008672037,,,,0.5499817110546344
214,49.0,47.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.7,2.740362689494244,-0.09691001300805639,,0.5908916155695725
215,49.0,47.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.56,2.602059991327963,0.568201724066995,,0.5908916155695725
216,50.8,47.0,0.0,2.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.66,2.7481880270062,0.02118929906993809,,0.5830289250412786
217,50.8,47.0,0.0,2.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.62,2.698970004336019,0.7160033436347992,,0.5830289250412786
218,50.5,47.0,0.0,2.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.67,2.732393759822969,0.0,,0.5843513938527632
219,50.5,47.0,0.0,2.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.6,2.672097857935718,0.667452952889954,,0.5843513938527632
220,51.0,42.0,0.0,0.0,1.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.944975908412048,3.046495164334708,0.380211241711606,,2.24212500092871
221,51.0,42.0,0.0,0.0,1.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,973,2.872156272748293,3.02938377768521,1.130333768495006,,2.24212500092871
222,51.0,42.0,0.0,0.0,1.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.755874855672491,2.934498451243568,1.531478917042255,,2.24212500092871
223,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.681241237375587,2.716003343634799,-0.04575749056067512,,0.6230647298563768
224,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.676693609624866,2.716003343634799,1.0,,0.6230647298563768
225,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.690196080028514,2.724275869600789,0.0,,0.6230647298563768
226,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.698970004336019,2.778151250383643,1.653212513775344,,0.6230647298563768
227,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.778151250383643,2.812913356642856,0.1139433523068368,,0.6230647298563768
228,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.698970004336019,2.806179973983887,1.681241237375587,,0.6230647298563768
229,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.812913356642856,2.851258348719075,0.2552725051033061,,0.6230647298563768
230,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.716003343634799,2.812913356642856,1.643452676486187,,0.6230647298563768
231,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.681241237375587,2.698970004336019,0.1760912590556812,,0.6230647298563768
232,47.7,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1073,2.698970004336019,2.795880017344075,1.623249290397901,,0.6230647298563768
233,50.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.494154594018443,2.755874855672491,-0.3187587626244128,,0.579223157192616
234,50.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.556302500767287,2.7664128471124,-0.3979400086720376,,0.579223157192616
235,47.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,298,2.65,2.656098202012832,-0.5228787452803376,,0.6251170605293247
236,47.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,298,2.648360010980932,2.806179973983887,-0.1870866433571444,,0.6251170605293247
237,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.63,2.176091259055681,,2.6232492903979,0.5768201551170887
238,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.63,2.301029995663981,,2.655138434811382,0.5768201551170887
239,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.63,2.380211241711606,,2.681241237375587,0.5768201551170887
240,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.63,2.477121254719663,,2.681241237375587,0.5768201551170887
241,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.63,2.571708831808688,,2.720159303405957,0.5768201551170887
242,48.0,48.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.66,,,,0.5880816442686724
243,48.0,48.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.66,,,,0.5880816442686724
244,48.6,45.0,0.0,5.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0,0.0,0.0,1273,2.55,1.397940008672038,1.456366033129043,,0.7320390055215872
245,51.4,43.7,0.0,4.2,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1223,2.59,1.778151250383644,1.217483944213906,,0.7236509153204203
246,50.8,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,1173,2.67,2.113943352306837,1.086359830674748,,0.7112562844843276
247,46.5,45.0,0.0,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1373,2.47,,,,0.5854331464657708
248,46.5,45.0,0.0,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1423,2.47,,,,0.5854331464657708
249,46.5,45.0,0.0,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1473,2.47,,,,0.5854331464657708
250,46.5,45.0,0.0,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1523,2.47,,,,0.5854331464657708
251,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.59,2.911690158753861,-0.3979400086720376,,0.5737279117039287
